Stock Number,Year,Make,Model,VIN
90321,2018,Toyota,Camry,ABC123456789DEF0
15678,2020,Honda,Accord,GHI987654321JKL0
49012,2019,Ford,F-150,MNO24681013579PQ
23456,2017,Chevy,Impala,RST456789012UVW1
78901,2021,Jeep,Wrangler,XYZ789012345LMN2
34567,2016,Subaru,Outback,DEF234567891PQR3
34324,2000,Honda,Accord,1HGCM82633A123456
44444,1989,Toyota,Camry,1122334455667788
12349,1989,Toy,Car,ASDFGHJKLOIUYTRE
34098,2000,Honda,Civic,BMJURKDL12345678
12342,1989,Honda,Accord,AAAABBBBCCCCDDDD
11111,2024,Toyota,Avalon,CCCCDDDDFFFFEEEE
12345,1900,Toyota,Avalon,TTTTKKKKFFFFUUUU
22222,1999,Jeep,Wranger,DDDDRRRRMMMMOOOO
11112,2024,Toyota,Tundra,EIRUPAFKASEKRKDK
11114,2024,Ford,Fusion,VVVVHHHHKKKKFFFF
